ganjang-gejang,간장게장
galbigu-i,갈비구이
galbijjim,갈비찜
galbitang,갈비탕
galchigu-i,갈치구이
galchijolim,갈치조림
gamjajeon,감자전
gamjatang,감자탕
godeung-eogu-i,고등어구이
godeung-eojolim,고등어조림
gomtang_seolleongtang,곰탕_설렁탕
gobchang-gu-i,곱창구이
gobchangjeongol,곱창전골
gimbab,김밥
gimchibokk-eumbab,김치볶음밥
gimchijeon,김치전
gimchijjigae,김치찌개
gimchijjim,김치찜
kkomagmuchim,꼬막찜
nulungji,누룽지
dalg-galbi,닭갈비
dalg-gyejang,닭계장
dalgbokk-eumtang,닭볶음탕
deodeoggu-i,더덕구이
dongtaejjigae,동태찌개
doenjangjjigae,된장찌개
dubugimchi,두부김치
tteoggalbi,떡갈비
tteoggug_mandugug,떡국_만두국
tteogbokk-i,떡볶이
ramen,라면
rabokki,라볶이
makguksu,막국수
mandu,만두
maeuntang,매운탕
mugug,무국
mulnaengmyeon,물냉면
mulhoe,물회
miyeoggug,미역국
bossam,보쌈
bugeosgug,북엇국
bulgogi,불고기
bibimnaengmyeon,비빔냉면
bibimbab,비빔밥
sannagji,산낙지
samgyeobsal ,삼겹살
samgyetang,삼계탕
saeubokkeumbab,새우볶음밥
souffle_pancake, 수플레 펜케이크
suyuk,수육
sujebi,수제비
sundae,순대
sundubu_jjigae,순두부찌개
silaegi_gug,시래기국
albab,알밥
yangnyeom_gejang,양념게장
yangnyeom_chicken,양념치킨
yeolmu_gugsu,열무국수
yubu_chobab,유부초밥
yuggaejang,육개장
yughoe,육회
janchi_gugsu,잔치국수
jangeo_gui,장어구이
jeonbog_jug,전복죽
jeyug_bokkeum,제육볶음
jogae_gui,조개구이
jogi_gui,조기구이
Jokbal,족발
Stir-fried webfoot octopus,주꾸미볶음
Black Bean Noodles,짜장면
Spicy Seafood Noodles,짬뽕
Spicy chewy noodles,쫄면
Braised Spicy Chicken,찜닭
Chueo-tang,추어탕
Kalguksu,칼국수
Cold bean-soup noodles,콩국수
Green onion pancake,파전
Pyeonyuk,편육
Pizza,피자
Steamed seafood,해물찜
Pumpkin porridge,호박죽
Grilled dried pollack,황태구이
Fried chicken,후라이드치킨
smoked duck,훈제오리
gyudon,규동
soba,소바
udon,우동
nikuman,니쿠만(고기로 속을 채운 만두)
okonomiyaki,오코노미야키
sukiyaki,스키야키
onigiri,오니기리
odeng,오뎅
shabu_shabu,샤브샤브
buta_nabe,부타나베
nagasaki_champon,나가사끼 짬뽕
tonkatsu,돈가스
chirashi_don,지라시동/돈
tempura,덴푸라
ochazuke,오차즈케
dango,당고/단고
daifuku,다이후쿠(일본 떡-모찌)
matcha_parfait,녹차 파르페
pudding,푸딩
souffle_pancakes,수플레 팬케이크
padthai,팟타이
pho,쌀국수
springroll,스프링롤
chicken-curry,치킨커리
wooyukmyun,우육면
bubble_tea,버블티
green_curry,그린커리
ttomyamkung,똠양꿍
chilly_crab,칠리크랩
nasigorang,나시고랭
mupping,무삥
bunjja,분짜
pupapongcurry,풋팡퐁커리
jjajo,짜조
bahnmi,반미
bahnxeo,반쎄오
yamunsen,얌운센
ssomtam,쏨땀
tanduri,탄두리치킨
gobchangguksu,곱창국수
spaghetti_carbonara,까르보나라 스파게티
spaghetti_bolognese,볼로네제 스파게티
risotto,리조또
ravioli,라비올리
lasagna,라자냐
gnocchi,뇨끼
amatriciana,아마트리치아나
pizza,피자
pizza_Margherita,마르게리따 피자
arancini,아란치니
gelato,젤라또
pasta_ragu,라구 파스타
calzone,깔조네
espresso,에스프레소
tiramisu,티라미수
prosciutto,프로슈토
carpaccio,카르파초
baby_back_ribs,베이비 백 립
chicken_wings,치킨 윙
clam_chowder,클램 차우더
eggs_benedict,에그 베네딕트
grilled_cheese_sandwich,치즈 샌드위치
hamburger,햄버거
hot_dog,핫도그
macaroni_and_cheese,맥앤치즈
omelette,오믈렛
onion_rings,양파링
pancakes,펜케이크
pork_chop,폭찹
steak,스테이크
BBQ,비비큐
deepdish_pizza,시카고피자
doughnut,도넛
brownie,브라우니
burrito,부리또
guacamole,과카몰라
nachos,나초
quesadilla,퀘사디아
tacos,타코
tortilla,또띠아
torta,토르타
jjajangmyeon,짜장면
jjamppong,짬뽕
white_jjamppong,하얀짬뽕
malatang,마라탕
tangsuyug,탕수육
gochujabchae,고추잡채
ulmyeon,울면
kkanpung-gi,깐풍기
yusanseul,유산슬
chinese_naengmyeon,중국냉면
jaengbanjjajang,쟁반짜장
mapadubu_deopbab,마파두부 덮밥
yangjangpi,양장피
palbochae,팔보채
mara_xiangguo,마라샹궈
dumplings,만두
hot_and_sour_soup,신라탕
peking_duck,베이징 덕
apple_pie,애플파이
beet_salad,비트 샐러드
bibimbap,비빔밥
breakfast_burrito,부리또
caesar_salad,시저 샐러드
caprese_salad,카프레제 샐러드
carrot_cake,당근 케이크
cheesecake,치즈 케이크
chicken_curry,치킨 커리
chicken_quesadilla,치킨 퀘사디아
chocolate_cake,초콜릿 케이크
chocolate_mousse,초콜릿 무스
churros,츄러스
club_sandwich,클럽 샌드위치
creme_brulee,크렘 브륄레
croque_madame,크로크마담
cup_cakes,컵 케이크
donuts,도넛
filet_mignon,필레미뇽
fish_and_chips,피쉬 앤 칩스
french_fries,프렌치 프라이
french_toast,프렌치 토스트
fried_rice,볶음밥
frozen_yogurt,프로즌 요거트
garlic_bread,마늘빵
greek_salad,그릭 샐러드
grilled_salmon,구운 연어
guacamole,과카몰리
gyoza,교자
hummus,후무스
ice_cream,아이스크림
lobster_roll_sandwich,랍스터 롤 샌드위치
macarons,마카롱
mussels,홍합
nachos,나쵸
oysters,굴
paella,빠에야
ramen,라멘
red_velvet_cake,레드벨벳 케이크
sashimi,사시미
scallops,가리비
seaweed_salad,해초 샐러드
spring_rolls,스프링롤
strawberry_shortcake,딸기 숏케이크
sushi,초밥
takoyaki,타코야끼
tuna_tartare,참치 타르타르
waffles,와플
bubbletea, 버블티
greencurry, 그린 커리
nakasaki_champon, 나가사끼 짬뽕
pad_thai, 팟타이
cheese_plate, 치즈플레이트
ensaladas, 엔살라다
enchilada, 엔칠라다
chimichanga, 치미창가
pulled_pork_sandwich, 풀드 포크 샌드위치
margherita, 마게리타 피자
